sector_id,quarter,sector_name,sector_color,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,gnpa_ratio_level,gnpa_ratio_lag1,gnpa_ratio_lag2,gnpa_ratio_lag4,gnpa_ratio_yoy_change,net_npa_ratio_level,net_npa_ratio_lag1,net_npa_ratio_lag2,net_npa_ratio_lag4,net_npa_ratio_yoy_change,sma_ratio_level,sma_ratio_lag1,sma_ratio_lag2,sma_ratio_lag4,sma_ratio_yoy_change,credit_growth_yoy_level,credit_growth_yoy_lag1,credit_growth_yoy_lag2,credit_growth_yoy_lag4,credit_growth_yoy_yoy_change,credit_to_gdp_gap_level,credit_to_gdp_gap_lag1,credit_to_gdp_gap_lag2,credit_to_gdp_gap_lag4,credit_to_gdp_gap_yoy_change,interest_coverage_ratio_level,interest_coverage_ratio_lag1,interest_coverage_ratio_lag2,interest_coverage_ratio_lag4,interest_coverage_ratio_yoy_change,restructured_assets_pct_level,restructured_assets_pct_lag1,restructured_assets_pct_lag2,restructured_assets_pct_lag4,restructured_assets_pct_yoy_change,index_return_1q_level,index_return_1q_lag1,index_return_1q_lag2,index_return_1q_lag4,index_return_1q_yoy_change,index_return_4q_level,index_return_4q_lag1,index_return_4q_lag2,index_return_4q_lag4,index_return_4q_yoy_change,drawdown_52w_level,drawdown_52w_lag1,drawdown_52w_lag2,drawdown_52w_lag4,drawdown_52w_yoy_change,price_to_book_level,price_to_book_lag1,price_to_book_lag2,price_to_book_lag4,price_to_book_yoy_change,implied_vol_level,implied_vol_lag1,implied_vol_lag2,implied_vol_lag4,implied_vol_yoy_change,fii_flow_qoq_level,fii_flow_qoq_lag1,fii_flow_qoq_lag2,fii_flow_qoq_lag4,fii_flow_qoq_yoy_change,index_level_level,index_level_lag1,index_level_lag2,index_level_lag4,index_level_yoy_change,repo_rate_level,repo_rate_lag1,repo_rate_lag2,repo_rate_lag4,repo_rate_yoy_change,cpi_inflation_level,cpi_inflation_lag1,cpi_inflation_lag2,cpi_inflation_lag4,cpi_inflation_yoy_change,gdp_growth_yoy_level,gdp_growth_yoy_lag1,gdp_growth_yoy_lag2,gdp_growth_yoy_lag4,gdp_growth_yoy_yoy_change,iip_growth_level,iip_growth_lag1,iip_growth_lag2,iip_growth_lag4,iip_growth_yoy_change,current_account_deficit_pct_gdp_level,current_account_deficit_pct_gdp_lag1,current_account_deficit_pct_gdp_lag2,current_account_deficit_pct_gdp_lag4,current_account_deficit_pct_gdp_yoy_change,capacity_utilisation_level,capacity_utilisation_lag1,capacity_utilisation_lag2,capacity_utilisation_lag4,capacity_utilisation_yoy_change,business_confidence_index_level,business_confidence_index_lag1,business_confidence_index_lag2,business_confidence_index_lag4,business_confidence_index_yoy_change,gst_eway_bill_growth_level,gst_eway_bill_growth_lag1,gst_eway_bill_growth_lag2,gst_eway_bill_growth_lag4,gst_eway_bill_growth_yoy_change,pmi_manufacturing_level,pmi_manufacturing_lag1,pmi_manufacturing_lag2,pmi_manufacturing_lag4,pmi_manufacturing_yoy_change,pmi_services_level,pmi_services_lag1,pmi_services_lag2,pmi_services_lag4,pmi_services_yoy_change,repo_rate_x_credit,index_return_momentum_2q,credit_growth_momentum_2q,gnpa_ratio_rolling_zscore_4q,cross_sector_avg_gnpa,quarter_index
auto,2020Q3,Auto & Auto-Anc.,#14b8a6,5.89,3.41,4.16,8.92,-2.6,2.51,1.32,-1.38,-6.91,-12.97,1.85,33.13,195.33,12181.42,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.38,46.34,48.01,0.0,False,5.89,6.88,6.42,5.26,11.97718631178707,3.41,3.98,3.53,2.95,15.593220338983048,4.16,4.66,4.54,3.72,11.82795698924731,8.92,6.61,7.54,8.31,7.340553549939824,-2.6,-2.95,-1.6,-0.99,-162.62626262626264,2.51,2.3,2.47,2.66,-5.639097744360915,1.32,1.28,1.37,0.88,50.000000000000014,-1.38,-3.77,-2.71,0.48,-387.5,-6.91,-5.04,-1.88,-3.15,-119.36507936507938,-12.97,-15.14,-13.33,-8.27,-56.831922611850075,1.85,1.49,1.65,1.88,-1.5957446808510536,33.13,37.23,34.18,31.57,4.94140006335129,195.33,-555.55,127.28,536.36,-63.582295473189646,12181.42,12352.24,12836.01,13068.99,-6.791419994965178,5.32,5.46,5.79,6.15,-13.495934959349592,4.16,4.13,3.97,4.57,-8.971553610503284,4.13,4.75,5.38,7.2,-42.63888888888889,0.57,-0.33,0.09,3.7,-84.5945945945946,1.46,1.56,1.73,2.14,-31.775700934579444,66.63,67.52,68.88,73.6,-9.470108695652172,87.85,87.82,86.02,99.25,-11.48614609571789,-4.38,-6.57,-6.69,6.85,-163.94160583941607,46.34,46.35,47.61,52.71,-12.084993359893753,48.01,48.02,48.52,52.9,-9.243856332703215,47.4544,1.33,1.38,-0.8746783187552987,6.6819999999999995,10
auto,2020Q4,Auto & Auto-Anc.,#14b8a6,5.69,3.06,3.64,9.14,-3.1,2.66,1.09,1.25,-6.61,-12.87,1.64,32.85,369.09,12334.0,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.77,46.7,47.79,0.0,False,5.69,5.89,6.88,5.97,-4.690117252931312,3.06,3.41,3.98,3.13,-2.2364217252396115,3.64,4.16,4.66,4.23,-13.94799054373523,9.14,8.92,6.61,9.09,0.5500550055005579,-3.1,-2.6,-2.95,-1.6,-93.75,2.66,2.51,2.3,2.29,16.157205240174676,1.09,1.32,1.28,1.13,-3.5398230088495417,1.25,-1.38,-3.77,0.96,30.208333333333336,-6.61,-6.91,-5.04,-1.68,-293.452380952381,-12.87,-12.97,-15.14,-13.91,7.476635514018698,1.64,1.85,1.49,1.51,8.609271523178801,32.85,33.13,37.23,34.95,-6.008583690987128,369.09,195.33,-555.55,585.11,-36.919553588214185,12334.0,12181.42,12352.24,13193.97,-6.517901738445664,5.04,5.32,5.46,5.97,-15.577889447236176,4.25,4.16,4.13,4.17,1.9184652278177474,3.87,4.13,4.75,6.87,-43.66812227074236,5.5,0.57,-0.33,3.03,81.51815181518153,1.28,1.46,1.56,1.84,-30.434782608695656,66.01,66.63,67.52,72.92,-9.476138233680741,87.01,87.85,87.82,87.82,-0.9223411523570806,-2.77,-4.38,-6.57,6.01,-146.08985024958403,46.7,46.34,46.35,52.39,-10.860851307501427,47.79,48.01,48.02,52.19,-8.430733857060737,46.0656,5.02,2.5300000000000002,-0.9867975249317621,6.535000000000001,11
auto,2021Q1,Auto & Auto-Anc.,#14b8a6,5.24,3.08,3.75,10.12,-1.54,2.72,0.89,-2.87,-6.77,-10.42,1.89,30.69,628.55,11980.48,4.74,4.25,5.14,5.78,1.32,69.07,96.46,9.66,51.74,52.38,0.0,False,5.24,5.69,5.89,6.42,-18.380062305295947,3.08,3.06,3.41,3.53,-12.747875354107641,3.75,3.64,4.16,4.54,-17.400881057268723,10.12,9.14,8.92,7.54,34.21750663129972,-1.54,-3.1,-2.6,-1.6,3.7500000000000036,2.72,2.66,2.51,2.47,10.121457489878543,0.89,1.09,1.32,1.37,-35.03649635036496,-2.87,1.25,-1.38,-2.71,-5.904059040590411,-6.77,-6.61,-6.91,-1.88,-260.1063829787234,-10.42,-12.87,-12.97,-13.33,21.8304576144036,1.89,1.64,1.85,1.65,14.545454545454545,30.69,32.85,33.13,34.18,-10.210649502633114,628.55,369.09,195.33,127.28,393.83249528598367,11980.48,12334.0,12181.42,12836.01,-6.665077387755234,4.74,5.04,5.32,5.79,-18.134715025906733,4.25,4.25,4.16,3.97,7.0528967254408,5.14,3.87,4.13,5.38,-4.460966542750933,5.78,5.5,0.57,0.09,6322.222222222223,1.32,1.28,1.46,1.73,-23.699421965317917,69.07,66.01,66.63,68.88,0.2758420441347238,96.46,87.01,87.85,86.02,12.136712392466865,9.66,-2.77,-4.38,-6.69,244.39461883408075,51.74,46.7,46.34,47.61,8.674648183154805,52.38,47.79,48.01,48.52,7.955482275350369,47.9688,-1.4900000000000002,1.1999999999999993,-0.9895028797761733,6.004,12
auto,2021Q2,Auto & Auto-Anc.,#14b8a6,5.2,2.91,3.63,10.55,-1.18,2.68,0.6,-2.9,-5.9,-8.01,1.92,32.58,1743.41,11632.59,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.48,52.06,52.89,0.0,False,5.2,5.24,5.69,6.88,-24.418604651162788,2.91,3.08,3.06,3.98,-26.88442211055276,3.63,3.75,3.64,4.66,-22.103004291845497,10.55,10.12,9.14,6.61,59.60665658093798,-1.18,-1.54,-3.1,-2.95,60.00000000000001,2.68,2.72,2.66,2.3,16.5217391304348,0.6,0.89,1.09,1.28,-53.125,-2.9,-2.87,1.25,-3.77,23.07692307692308,-5.9,-6.77,-6.61,-5.04,-17.06349206349207,-8.01,-10.42,-12.87,-15.14,47.093791281373846,1.92,1.89,1.64,1.49,28.859060402684563,32.58,30.69,32.85,37.23,-12.489927477840448,1743.41,628.55,369.09,-555.55,413.81693816938173,11632.59,11980.48,12334.0,12352.24,-5.826068794000114,4.65,4.74,5.04,5.46,-14.835164835164827,4.7,4.25,4.25,4.13,13.80145278450364,5.42,5.14,3.87,4.75,14.105263157894735,7.07,5.78,5.5,-0.33,2242.4242424242425,1.21,1.32,1.28,1.56,-22.435897435897438,68.1,69.07,66.01,67.52,0.8590047393364905,100.26,96.46,87.01,87.82,14.16533819175588,11.48,9.66,-2.77,-6.57,274.7336377473364,52.06,51.74,46.7,46.35,12.319309600863,52.89,52.38,47.79,48.02,10.141607663473547,49.057500000000005,-4.15,1.4100000000000001,-0.8984848880265869,5.926,13
auto,2021Q3,Auto & Auto-Anc.,#14b8a6,4.89,2.69,3.52,11.52,-0.07,2.73,0.77,-2.37,-6.89,-7.75,1.78,31.17,911.62,11356.62,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.4,53.03,53.23,0.0,False,4.89,5.2,5.24,5.89,-16.977928692699493,2.69,2.91,3.08,3.41,-21.11436950146628,3.52,3.63,3.75,4.16,-15.384615384615389,11.52,10.55,10.12,8.92,29.147982062780265,-0.07,-1.18,-1.54,-2.6,97.30769230769232,2.73,2.68,2.72,2.51,8.764940239043833,0.77,0.6,0.89,1.32,-41.66666666666667,-2.37,-2.9,-2.87,-1.38,-71.73913043478262,-6.89,-5.9,-6.77,-6.91,0.28943560057887785,-7.75,-8.01,-10.42,-12.97,40.24672320740169,1.78,1.92,1.89,1.85,-3.783783783783787,31.17,32.58,30.69,33.13,-5.916088137639604,911.62,1743.41,628.55,195.33,366.7076229969794,11356.62,11632.59,11980.48,12181.42,-6.770967588343553,4.51,4.65,4.74,5.32,-15.225563909774445,4.96,4.7,4.25,4.16,19.230769230769226,5.45,5.42,5.14,4.13,31.961259079903154,6.67,7.07,5.78,0.57,1070.1754385964912,1.11,1.21,1.32,1.46,-23.972602739726018,69.13,68.1,69.07,66.63,3.7520636349992498,100.25,100.26,96.46,87.85,14.114968696642011,12.4,11.48,9.66,-4.38,383.1050228310503,53.03,52.06,51.74,46.34,14.436771687526969,53.23,52.89,52.38,48.01,10.872734846906893,51.9552,0.5,1.4000000000000004,-1.10775727925623,5.948,14
auto,2021Q4,Auto & Auto-Anc.,#14b8a6,5.01,2.86,3.57,9.53,0.08,2.64,0.79,-0.2,-8.34,-11.73,1.82,32.31,809.62,11333.95,4.4,5.23,5.82,6.82,1.16,69.31,102.55,10.15,53.9,53.92,0.0,False,5.01,4.89,5.2,5.69,-11.95079086115994,2.86,2.69,2.91,3.06,-6.535947712418307,3.57,3.52,3.63,3.64,-1.923076923076931,9.53,11.52,10.55,9.14,4.266958424507645,0.08,-0.07,-1.18,-3.1,102.58064516129033,2.64,2.73,2.68,2.66,-0.7518796992481209,0.79,0.77,0.6,1.09,-27.522935779816514,-0.2,-2.37,-2.9,1.25,-115.99999999999999,-8.34,-6.89,-5.9,-6.61,-26.172465960665647,-11.73,-7.75,-8.01,-12.87,8.85780885780885,1.82,1.78,1.92,1.64,10.97560975609757,32.31,31.17,32.58,32.85,-1.6438356164383536,809.62,911.62,1743.41,369.09,119.35571269879976,11333.95,11356.62,11632.59,12334.0,-8.108075239176255,4.4,4.51,4.65,5.04,-12.698412698412692,5.23,4.96,4.7,4.25,23.058823529411775,5.82,5.45,5.42,3.87,50.3875968992248,6.82,6.67,7.07,5.5,24.000000000000004,1.16,1.11,1.21,1.28,-9.375000000000009,69.31,69.13,68.1,66.01,4.999242539009236,102.55,100.25,100.26,87.01,17.860016090104576,10.15,12.4,11.48,-2.77,466.42599277978337,53.9,53.03,52.06,46.7,15.417558886509624,53.92,53.23,52.89,47.79,12.826951245030346,41.932,2.6999999999999997,-1.0200000000000014,-0.45671747602300683,6.050000000000001,15
auto,2022Q1,Auto & Auto-Anc.,#14b8a6,5.42,2.99,3.75,8.28,0.8,2.48,0.99,-3.01,-8.48,-12.15,1.77,31.81,611.6,10993.24,4.59,5.51,5.92,5.81,1.64,70.98,105.51,11.0,54.23,54.44,0.0,False,5.42,5.01,4.89,5.24,3.4351145038167887,2.99,2.86,2.69,3.08,-2.9220779220779174,3.75,3.57,3.52,3.75,0.0,8.28,9.53,11.52,10.12,-18.181818181818183,0.8,0.08,-0.07,-1.54,151.94805194805195,2.48,2.64,2.73,2.72,-8.823529411764714,0.99,0.79,0.77,0.89,11.235955056179773,-3.01,-0.2,-2.37,-2.87,-4.878048780487793,-8.48,-8.34,-6.89,-6.77,-25.25849335302808,-12.15,-11.73,-7.75,-10.42,-16.602687140115165,1.77,1.82,1.78,1.89,-6.3492063492063435,31.81,32.31,31.17,30.69,3.6493971977842863,611.6,809.62,911.62,628.55,-2.6966828414604938,10993.24,11333.95,11356.62,11980.48,-8.240404391142924,4.59,4.4,4.51,4.74,-3.1645569620253235,5.51,5.23,4.96,4.25,29.647058823529406,5.92,5.82,5.45,5.14,15.175097276264598,5.81,6.82,6.67,5.78,0.5190311418685011,1.64,1.16,1.11,1.32,24.242424242424228,70.98,69.31,69.13,69.07,2.7653105545099335,105.51,102.55,100.25,96.46,9.382127306655622,11.0,10.15,12.4,9.66,13.871635610766045,54.23,53.9,53.03,51.74,4.812524159257817,54.44,53.92,53.23,52.38,3.9327987781595937,38.005199999999995,-0.6399999999999997,-3.24,1.2518309571749808,6.411999999999999,16
auto,2022Q2,Auto & Auto-Anc.,#14b8a6,5.38,3.07,3.81,8.95,0.61,2.48,1.08,-1.71,-7.29,-15.16,1.73,31.35,1554.79,10805.36,4.65,6.04,6.45,5.1,1.76,71.92,105.38,7.4,54.08,54.51,1.0,False,5.38,5.42,5.01,5.2,3.4615384615384563,3.07,2.99,2.86,2.91,5.49828178694157,3.81,3.75,3.57,3.63,4.958677685950417,8.95,8.28,9.53,10.55,-15.165876777251198,0.61,0.8,0.08,-1.18,151.69491525423732,2.48,2.48,2.64,2.68,-7.4626865671641855,1.08,0.99,0.79,0.6,80.00000000000001,-1.71,-3.01,-0.2,-2.9,41.03448275862069,-7.29,-8.48,-8.34,-5.9,-23.559322033898297,-15.16,-12.15,-11.73,-8.01,-89.26342072409489,1.73,1.77,1.82,1.92,-9.895833333333332,31.35,31.81,32.31,32.58,-3.775322283609567,1554.79,611.6,809.62,1743.41,-10.819027079115074,10805.36,10993.24,11333.95,11632.59,-7.111313989403905,4.65,4.59,4.4,4.65,0.0,6.04,5.51,5.23,4.7,28.510638297872337,6.45,5.92,5.82,5.42,19.003690036900373,5.1,5.81,6.82,7.07,-27.86421499292787,1.76,1.64,1.16,1.21,45.45454545454546,71.92,70.98,69.31,68.1,5.609397944199718,105.38,105.51,102.55,100.26,5.106722521444236,7.4,11.0,10.15,11.48,-35.540069686411144,54.08,54.23,53.9,52.06,3.8801383019592697,54.51,54.44,53.92,52.89,3.0629608621667566,41.6175,-1.51,-0.5800000000000001,0.7739064002769018,6.856,17
auto,2022Q3,Auto & Auto-Anc.,#14b8a6,5.51,3.18,4.09,8.44,0.78,2.62,0.94,-3.54,-8.45,-12.91,1.82,32.68,785.62,10423.13,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.09,53.73,54.28,1.0,False,5.51,5.38,5.42,4.89,12.678936605316975,3.18,3.07,2.99,2.69,18.215613382899637,4.09,3.81,3.75,3.52,16.193181818181817,8.44,8.95,8.28,11.52,-26.73611111111111,0.78,0.61,0.8,-0.07,1214.2857142857142,2.62,2.48,2.48,2.73,-4.029304029304025,0.94,1.08,0.99,0.77,22.077922077922068,-3.54,-1.71,-3.01,-2.37,-49.36708860759494,-8.45,-7.29,-8.48,-6.89,-22.64150943396226,-12.91,-15.16,-12.15,-7.75,-66.58064516129032,1.82,1.73,1.77,1.78,2.247191011235957,32.68,31.35,31.81,31.17,4.844401668270767,785.62,1554.79,611.6,911.62,-13.821548452205962,10423.13,10805.36,10993.24,11356.62,-8.21978722542448,5.49,4.65,4.59,4.51,21.72949002217296,6.05,6.04,5.51,4.96,21.9758064516129,6.95,6.45,5.92,5.45,27.522935779816514,4.61,5.1,5.81,6.67,-30.884557721139426,1.94,1.76,1.64,1.11,74.77477477477476,72.82,71.92,70.98,69.13,5.337769419933456,105.62,105.38,105.51,100.25,5.356608478802997,5.09,7.4,11.0,12.4,-58.951612903225815,53.73,54.08,54.23,53.03,1.3200075429002371,54.28,54.51,54.44,53.23,1.9725718579748344,46.3356,-0.5300000000000002,0.16000000000000014,0.8176189135275114,7.2559999999999985,18
auto,2022Q4,Auto & Auto-Anc.,#14b8a6,7.29,4.27,5.02,7.82,-0.06,2.46,1.74,-3.58,-11.83,-18.37,1.35,34.79,-204.85,10050.31,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.31,52.82,53.9,0.0,True,7.29,5.51,5.38,5.01,45.508982035928156,4.27,3.18,3.07,2.86,49.30069930069929,5.02,4.09,3.81,3.57,40.61624649859944,7.82,8.44,8.95,9.53,-17.943336831059803,-0.06,0.78,0.61,0.08,-175.00000000000003,2.46,2.62,2.48,2.64,-6.818181818181824,1.74,0.94,1.08,0.79,120.25316455696202,-3.58,-3.54,-1.71,-0.2,-1689.9999999999998,-11.83,-8.45,-7.29,-8.34,-41.84652278177458,-18.37,-12.91,-15.16,-11.73,-56.60699062233589,1.35,1.82,1.73,1.82,-25.82417582417582,34.79,32.68,31.35,32.31,7.675642216032178,-204.85,785.62,1554.79,809.62,-125.30199352782788,10050.31,10423.13,10805.36,11333.95,-11.325619047198913,5.7,5.49,4.65,4.4,29.54545454545454,5.77,6.05,6.04,5.23,10.32504780114721,7.08,6.95,6.45,5.82,21.64948453608247,2.67,4.61,5.1,6.82,-60.85043988269795,2.13,1.94,1.76,1.16,83.62068965517241,73.79,72.82,71.92,69.31,6.463713749819656,104.48,105.62,105.38,102.55,1.8820087762067352,3.31,5.09,7.4,10.15,-67.38916256157636,52.82,53.73,54.08,53.9,-2.0037105751391433,53.9,54.28,54.51,53.92,-0.037091988130569596,44.574000000000005,-1.87,-1.129999999999999,1.4974252563826373,7.715999999999999,19
auto,2023Q1,Auto & Auto-Anc.,#14b8a6,6.13,3.57,4.39,7.43,0.8,2.56,1.77,-1.02,-9.85,-16.22,1.66,35.22,243.84,9947.6,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.64,52.18,53.29,0.0,False,6.13,7.29,5.51,5.42,13.099630996309964,3.57,4.27,3.18,2.99,19.397993311036778,4.39,5.02,4.09,3.75,17.06666666666666,7.43,7.82,8.44,8.28,-10.265700483091784,0.8,-0.06,0.78,0.8,0.0,2.56,2.46,2.62,2.48,3.2258064516129057,1.77,1.74,0.94,0.99,78.7878787878788,-1.02,-3.58,-3.54,-3.01,66.11295681063123,-9.85,-11.83,-8.45,-8.48,-16.15566037735848,-16.22,-18.37,-12.91,-12.15,-33.49794238683126,1.66,1.35,1.82,1.77,-6.2146892655367285,35.22,34.79,32.68,31.81,10.719899402703554,243.84,-204.85,785.62,611.6,-60.1308044473512,9947.6,10050.31,10423.13,10993.24,-9.511663531406569,5.98,5.7,5.49,4.59,30.28322440087147,5.55,5.77,6.05,5.51,0.7259528130671513,7.49,7.08,6.95,5.92,26.520270270270274,3.3,2.67,4.61,5.81,-43.20137693631669,2.13,2.13,1.94,1.64,29.878048780487802,74.2,73.79,72.82,70.98,4.536489151873766,103.21,104.48,105.62,105.51,-2.179888162259512,2.64,3.31,5.09,11.0,-75.99999999999999,52.18,52.82,53.73,54.23,-3.7801954637654385,53.29,53.9,54.28,54.44,-2.1124173401910333,44.431400000000004,2.52,-1.0099999999999998,0.06020216000306227,7.914,20
auto,2023Q2,Auto & Auto-Anc.,#14b8a6,5.64,3.3,3.87,9.19,0.72,2.54,0.88,-1.14,-9.27,-14.01,1.64,32.49,511.03,9834.48,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.75,51.37,52.72,0.0,False,5.64,6.13,7.29,5.38,4.832713754646837,3.3,3.57,4.27,3.07,7.491856677524429,3.87,4.39,5.02,3.81,1.5748031496063006,9.19,7.43,7.82,8.95,2.6815642458100584,0.72,0.8,-0.06,0.61,18.032786885245898,2.54,2.56,2.46,2.48,2.4193548387096793,0.88,1.77,1.74,1.08,-18.518518518518523,-1.14,-1.02,-3.58,-1.71,33.333333333333336,-9.27,-9.85,-11.83,-7.29,-27.160493827160487,-14.01,-16.22,-18.37,-15.16,7.585751978891824,1.64,1.66,1.35,1.73,-5.202312138728328,32.49,35.22,34.79,31.35,3.6363636363636385,511.03,243.84,-204.85,1554.79,-67.13189562577583,9834.48,9947.6,10050.31,10805.36,-8.985170322876805,6.22,5.98,5.7,4.65,33.76344086021504,5.33,5.55,5.77,6.04,-11.754966887417218,7.35,7.49,7.08,6.45,13.953488372093014,3.41,3.3,2.67,5.1,-33.13725490196078,2.19,2.13,2.13,1.76,24.43181818181818,74.85,74.2,73.79,71.92,4.073971078976631,101.99,103.21,104.48,105.38,-3.2169292085784784,4.75,2.64,3.31,7.4,-35.810810810810814,51.37,52.18,52.82,54.08,-5.011094674556215,52.72,53.29,53.9,54.51,-3.283801137405979,57.16179999999999,2.4400000000000004,1.3699999999999992,-0.6201852845126289,7.837000000000001,21
auto,2023Q3,Auto & Auto-Anc.,#14b8a6,4.97,2.64,3.66,10.19,-0.02,2.6,0.79,2.94,-2.79,-8.64,1.78,31.62,545.3,10124.05,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.96,50.88,52.4,0.0,False,4.97,5.64,6.13,5.51,-9.800362976406534,2.64,3.3,3.57,3.18,-16.9811320754717,3.66,3.87,4.39,4.09,-10.51344743276283,10.19,9.19,7.43,8.44,20.734597156398106,-0.02,0.72,0.8,0.78,-102.56410256410258,2.6,2.54,2.56,2.62,-0.7633587786259549,0.79,0.88,1.77,0.94,-15.95744680851063,2.94,-1.14,-1.02,-3.54,183.05084745762713,-2.79,-9.27,-9.85,-8.45,66.98224852071006,-8.64,-14.01,-16.22,-12.91,33.07513555383424,1.78,1.64,1.66,1.82,-2.1978021978021998,31.62,32.49,35.22,32.68,-3.243574051407585,545.3,511.03,243.84,785.62,-30.589852600493884,10124.05,9834.48,9947.6,10423.13,-2.8693876023804745,6.61,6.22,5.98,5.49,20.40072859744991,4.68,5.33,5.55,6.05,-22.644628099173556,7.37,7.35,7.49,6.95,6.043165467625898,3.72,3.41,3.3,4.61,-19.305856832971802,2.26,2.19,2.13,1.94,16.494845360824733,74.39,74.85,74.2,72.82,2.156001098599296,98.51,101.99,103.21,105.62,-6.7316796061352004,7.96,4.75,2.64,5.09,56.385068762278976,50.88,51.37,52.18,53.73,-5.3042992741485095,52.4,52.72,53.29,54.28,-3.4635224760501155,67.3559,3.96,2.76,-1.0605016240912075,7.714,22
auto,2023Q4,Auto & Auto-Anc.,#14b8a6,5.09,2.65,3.73,9.41,-0.54,2.65,0.74,1.78,2.56,-8.17,1.96,32.84,1485.58,10303.85,6.67,4.67,7.18,4.33,2.54,73.6,96.95,10.84,50.5,51.17,0.0,False,5.09,4.97,5.64,7.29,-30.178326474622775,2.65,2.64,3.3,4.27,-37.93911007025761,3.73,3.66,3.87,5.02,-25.69721115537848,9.41,10.19,9.19,7.82,20.332480818414318,-0.54,-0.02,0.72,-0.06,-800.0000000000002,2.65,2.6,2.54,2.46,7.723577235772355,0.74,0.79,0.88,1.74,-57.47126436781609,1.78,2.94,-1.14,-3.58,149.72067039106145,2.56,-2.79,-9.27,-11.83,121.63989856297547,-8.17,-8.64,-14.01,-18.37,55.525313010342956,1.96,1.78,1.64,1.35,45.185185185185176,32.84,31.62,32.49,34.79,-5.60505892497843,1485.58,545.3,511.03,-204.85,825.2038076641444,10303.85,10124.05,9834.48,10050.31,2.5227082547702597,6.67,6.61,6.22,5.7,17.017543859649116,4.67,4.68,5.33,5.77,-19.064124783362214,7.18,7.37,7.35,7.08,1.4124293785310684,4.33,3.72,3.41,2.67,62.17228464419476,2.54,2.26,2.19,2.13,19.24882629107982,73.6,74.39,74.85,73.79,-0.25748746442609016,96.95,98.51,101.99,104.48,-7.207120980091884,10.84,7.96,4.75,3.31,227.49244712990935,50.5,50.88,51.37,52.82,-4.392275653161682,51.17,52.4,52.72,53.9,-5.064935064935059,62.7647,2.92,0.22000000000000064,-0.6870759381541598,7.278999999999999,23
auto,2024Q1,Auto & Auto-Anc.,#14b8a6,4.83,2.62,3.3,10.47,-0.47,2.62,0.49,-0.15,3.44,-6.34,1.94,31.47,1750.65,10288.72,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.86,50.85,51.46,0.0,False,4.83,5.09,4.97,6.13,-21.20717781402936,2.62,2.65,2.64,3.57,-26.610644257703076,3.3,3.73,3.66,4.39,-24.82915717539863,10.47,9.41,10.19,7.43,40.91520861372814,-0.47,-0.54,-0.02,0.8,-158.75,2.62,2.65,2.6,2.56,2.343750000000002,0.49,0.74,0.79,1.77,-72.31638418079096,-0.15,1.78,2.94,-1.02,85.29411764705883,3.44,2.56,-2.79,-9.85,134.9238578680203,-6.34,-8.17,-8.64,-16.22,60.91245376078914,1.94,1.96,1.78,1.66,16.867469879518072,31.47,32.84,31.62,35.22,-10.647359454855195,1750.65,1485.58,545.3,243.84,617.9502952755906,10288.72,10303.85,10124.05,9947.6,3.4291688447464614,6.74,6.67,6.61,5.98,12.709030100334443,4.53,4.67,4.68,5.55,-18.378378378378372,6.7,7.18,7.37,7.49,-10.54739652870494,6.03,4.33,3.72,3.3,82.72727272727275,2.58,2.54,2.26,2.13,21.12676056338029,72.73,73.6,74.39,74.2,-1.9811320754716966,93.05,96.95,98.51,103.21,-9.844007363627552,10.86,10.84,7.96,2.64,311.36363636363626,50.85,50.5,50.88,52.18,-2.548869298581829,51.46,51.17,52.4,53.29,-3.4340401576280697,70.5678,-3.09,0.28000000000000114,-0.8530156369572045,7.015000000000001,24
